25 1686635567 0.400000 -1.000000 -101.000000 0.000000 0.000000
25 1686635568 0.400000 -1.000000 -101.000000 0.000000 0.000000
25 1686635569 0.400000 -1.000000 -101.000000 0.000000 0.000000
25 1686635570 0.400000 -1.000000 -101.000000 0.000000 0.000000
25 1686635571 0.400000 -1.000000 -101.000000 0.000000 0.000000
25 1686635572 0.400000 -1.000000 -101.000000 0.000000 0.000000
25 1686635573 0.400000 -1.000000 -101.000000 0.000000 0.000000
25 1686635574 0.400000 -1.000000 -101.000000 0.000000 0.000000
25 1686635575 0.400000 -1.000000 -101.000000 0.000000 0.000000
25 1686635576 0.400000 -1.000000 -101.000000 0.000000 0.000000
25 1686635577 0.600000 -1.000000 -101.000000 0.000000 0.000000
25 1686635578 0.600000 -1.000000 -101.000000 0.000000 0.000000
25 1686635579 0.600000 -1.000000 -101.000000 0.000000 0.000000
25 1686635580 0.600000 -1.000000 -101.000000 0.000000 0.000000
25 1686635581 0.600000 -1.000000 -101.000000 0.000000 0.000000
25 1686635641 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635640 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635639 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635638 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635637 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635621 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635620 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635619 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635618 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635617 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635616 0.600000 -1.000000 0.600000 0.600000 0.000000
25 1686635615 0.600000 -1.000000 0.600000 0.600000 0.000000
25 1686635614 0.600000 -1.000000 0.600000 0.600000 0.000000
25 1686635613 0.600000 -1.000000 0.600000 0.600000 0.000000
25 1686635612 0.600000 -1.000000 0.600000 0.600000 0.000000
25 1686635606 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635605 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635604 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635603 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635602 0.200000 -1.000000 0.200000 0.200000 0.000000
25 1686635591 0.400000 -1.000000 0.400000 0.400000 0.000000
25 1686635590 0.400000 -1.000000 0.400000 0.400000 0.000000
25 1686635589 0.400000 -1.000000 0.400000 0.400000 0.000000
25 1686635588 0.400000 -1.000000 0.400000 0.400000 0.000000
25 1686635587 0.400000 -1.000000 0.400000 0.400000 0.000000
