15 1686635567 5.000000 -1.000000 -101.000000 0.000000 0.000000
15 1686635568 5.000000 -1.000000 -101.000000 0.000000 0.000000
15 1686635569 5.000000 -1.000000 -101.000000 0.000000 0.000000
15 1686635570 5.000000 -1.000000 -101.000000 0.000000 0.000000
15 1686635571 5.000000 -1.000000 -101.000000 0.000000 0.000000
15 1686635572 9.400000 -1.000000 -101.000000 0.000000 0.000000
15 1686635573 9.400000 -1.000000 -101.000000 0.000000 0.000000
15 1686635574 9.400000 -1.000000 -101.000000 0.000000 0.000000
28 1686635572 4.000000 -1.000000 -101.000000 0.000000 0.000000
28 1686635573 4.000000 -1.000000 -101.000000 0.000000 0.000000
28 1686635574 4.000000 -1.000000 -101.000000 0.000000 0.000000
15 1686635575 9.400000 -1.000000 -101.000000 0.000000 0.000000
15 1686635576 9.400000 -1.000000 -101.000000 0.000000 0.000000
15 1686635577 6.800000 -1.000000 -101.000000 0.000000 0.000000
15 1686635578 6.800000 -1.000000 -101.000000 0.000000 0.000000
15 1686635579 6.800000 -1.000000 -101.000000 0.000000 0.000000
15 1686635580 6.800000 -1.000000 -101.000000 0.000000 0.000000
15 1686635581 6.800000 -1.000000 -101.000000 0.000000 0.000000
15 1686635582 7.200000 -1.000000 -101.000000 0.000000 0.000000
15 1686635583 7.200000 -1.000000 -101.000000 0.000000 0.000000
15 1686635584 7.200000 -1.000000 -101.000000 0.000000 0.000000
28 1686635575 4.000000 -1.000000 -101.000000 0.000000 0.000000
28 1686635576 4.000000 -1.000000 -101.000000 0.000000 0.000000
28 1686635577 8.000000 -1.000000 -101.000000 0.000000 0.000000
28 1686635578 8.000000 -1.000000 -101.000000 0.000000 0.000000
28 1686635579 8.000000 -1.000000 -101.000000 0.000000 0.000000
28 1686635580 8.000000 -1.000000 -101.000000 0.000000 0.000000
28 1686635581 8.000000 -1.000000 -101.000000 0.000000 0.000000
28 1686635582 7.800000 -1.000000 -101.000000 0.000000 0.000000
28 1686635583 7.800000 -1.000000 -101.000000 0.000000 0.000000
28 1686635584 7.800000 -1.000000 -101.000000 0.000000 0.000000
28 1686635647 11.000000 -1.000000 11.000000 11.000000 0.000000
28 1686635646 2.200000 -1.000000 2.200000 2.200000 0.000000
28 1686635645 2.200000 -1.000000 2.200000 2.200000 0.000000
28 1686635644 2.200000 -1.000000 2.200000 2.200000 0.000000
28 1686635643 2.200000 -1.000000 2.200000 2.200000 0.000000
28 1686635642 2.200000 -1.000000 2.200000 2.200000 0.000000
28 1686635641 1.800000 -1.000000 1.800000 1.800000 0.000000
28 1686635640 1.800000 -1.000000 1.800000 1.800000 0.000000
28 1686635639 1.800000 -1.000000 1.800000 1.800000 0.000000
28 1686635638 1.800000 -1.000000 1.800000 1.800000 0.000000
28 1686635637 1.800000 -1.000000 1.800000 1.800000 0.000000
28 1686635636 15.400000 -1.000000 15.400000 15.400000 0.000000
28 1686635635 15.400000 -1.000000 15.400000 15.400000 0.000000
28 1686635634 15.400000 -1.000000 15.400000 15.400000 0.000000
28 1686635633 15.400000 -1.000000 15.400000 15.400000 0.000000
28 1686635632 15.400000 -1.000000 15.400000 15.400000 0.000000
28 1686635631 8.800000 -1.000000 8.800000 8.800000 0.000000
28 1686635630 8.800000 -1.000000 8.800000 8.800000 0.000000
28 1686635629 8.800000 -1.000000 8.800000 8.800000 0.000000
28 1686635628 8.800000 -1.000000 8.800000 8.800000 0.000000
28 1686635627 8.800000 -1.000000 8.800000 8.800000 0.000000
28 1686635626 8.600000 -1.000000 8.600000 8.600000 0.000000
28 1686635625 8.600000 -1.000000 8.600000 8.600000 0.000000
28 1686635624 8.600000 -1.000000 8.600000 8.600000 0.000000
28 1686635623 8.600000 -1.000000 8.600000 8.600000 0.000000
28 1686635622 8.600000 -1.000000 8.600000 8.600000 0.000000
28 1686635621 8.400000 -1.000000 8.400000 8.400000 0.000000
28 1686635620 8.400000 -1.000000 8.400000 8.400000 0.000000
28 1686635619 8.400000 -1.000000 8.400000 8.400000 0.000000
28 1686635618 8.400000 -1.000000 8.400000 8.400000 0.000000
28 1686635617 8.400000 -1.000000 8.400000 8.400000 0.000000
28 1686635616 5.600000 -1.000000 5.600000 5.600000 0.000000
28 1686635615 5.600000 -1.000000 5.600000 5.600000 0.000000
28 1686635614 5.600000 -1.000000 5.600000 5.600000 0.000000
